Date,Open,High,Low,Close,Volume,Market Cap
27-06-2021,1.07713078,1.11280567,1.03495683,1.11203284,704097941.8,7009612653.35
26-06-2021,1.04005678,1.10238604,1.0072489,1.0754534,813581058.88,6779036973.91
25-06-2021,1.20208527,1.2327694,1.04391825,1.04616301,960902434.05,6594407294.9
24-06-2021,1.17816716,1.23887367,1.13775273,1.20314813,916504352.65,7571919314.97
23-06-2021,1.0751816,1.24796386,1.03117657,1.15858711,1608298389.18,7291477967.46
22-06-2021,1.09780909,1.23573665,0.93016349,1.0743844,2509624683.87,6761554739.98
21-06-2021,1.39966155,1.40956457,1.08477722,1.09905167,1483730324.05,6916796329.25
20-06-2021,1.36087139,1.43397393,1.28691481,1.39899588,998938016.29,8804471915.72
19-06-2021,1.38053142,1.43335949,1.35204768,1.36369544,868441240.31,8582311346.47
18-06-2021,1.50376253,1.51253329,1.30730877,1.37726097,1233288350.7,8667684905.44
17-06-2021,1.4789231,1.55696268,1.4551554,1.5037943,1089042381.29,9464012623.91
16-06-2021,1.62809512,1.63644151,1.44941609,1.47719684,1472817044.47,9296623596.86
15-06-2021,1.59437956,1.72204146,1.53488284,1.69146008,2287131447.93,10645072616.62
14-06-2021,1.46522729,1.59735497,1.41481411,1.47786265,1415033590.95,9300813770.89
13-06-2021,1.34090894,1.49255969,1.31785797,1.46921655,1566746227.2,9246400238.97
12-06-2021,1.25033241,1.39478964,1.16394413,1.34126925,1585637917.13,8441173813.97
11-06-2021,1.36305339,1.38383902,1.23306212,1.25196539,960292127.16,7879146955.99
10-06-2021,1.49097502,1.49721708,1.35536849,1.36220509,1083382349.95,8572931952.15
09-06-2021,1.48006997,1.5326509,1.35699861,1.49242735,1819221238.26,9386207415.7
08-06-2021,1.48630786,1.52070175,1.28493047,1.48509928,2517422655.46,9340119521.57
07-06-2021,1.58155156,1.72716909,1.46803467,1.48012184,1855450185.78,9308815307.38
06-06-2021,1.52757006,1.59063675,1.51248024,1.58342795,1026604650.75,9958530384.06
05-06-2021,1.63254651,1.69662656,1.45600384,1.52733424,1479392250.99,9605744600.06
04-06-2021,1.82484925,1.82484925,1.5571934,1.63148393,2452329357.26,10260765161.89
03-06-2021,1.80023962,1.88554886,1.76424635,1.82384623,1502571187.99,11421088581.09
02-06-2021,1.82415999,1.88893342,1.74997397,1.79589741,1734391037.34,11246070578.95
01-06-2021,1.87278697,1.98277749,1.76860237,1.82116372,2319361513.34,11404290496.31
31-05-2021,1.86491418,1.93288469,1.75078737,1.88102393,3157990052.05,11779140507.64
30-05-2021,1.6914464,1.9672198,1.55619187,1.8649378,4118454690.4,11584229101.16
29-05-2021,1.81815767,1.90548099,1.51996916,1.69819431,3504118572.6,10548486898.09
28-05-2021,2.03989776,2.05923731,1.66872529,1.82329397,5212099041.5,11325554715.09
27-05-2021,2.21305347,2.26576956,1.86065064,2.02674466,5255177625.08,12589306979.15
26-05-2021,1.93821956,2.43849616,1.83648981,2.21016696,8204673882.71,13728651094.68
25-05-2021,1.74249375,1.94490985,1.51507466,1.94005033,6515075272.89,12050797339.2
24-05-2021,1.0773319,1.97946066,1.07683391,1.71757741,9112450700.65,10655146131.37
23-05-2021,1.19554776,1.25620985,0.74911706,1.08671521,3787398514.97,6698067049.2
22-05-2021,1.48696217,1.61116687,1.12833444,1.19329162,2559785462.26,7345414002.44
21-05-2021,1.83095725,1.95542293,1.19976756,1.4823355,3691087028.17,9124649666.44
20-05-2021,1.62570724,2.20018469,1.3398041,1.84145094,5518161199.91,11335217064.09
19-05-2021,2.44830892,2.63074086,1.07102451,1.65939015,9181248216.47,10197933063.2
18-05-2021,1.72403436,2.68000538,1.71277896,2.45436722,8012820327.78,15083536946.29
17-05-2021,1.71924799,1.78392987,1.48256964,1.72797302,3156131754.1,10619415360.69
16-05-2021,1.59660736,1.82064495,1.46876447,1.71474489,3438259516.73,10510684712.87
15-05-2021,1.47155433,1.88758526,1.47155433,1.60818498,5946636441.3,9844650617.52
14-05-2021,1.05219732,1.4998872,1.04457918,1.47076242,3241106095.91,8991639821.89
13-05-2021,1.04199262,1.18165833,0.96046105,1.05315425,2041911519.19,6430129026.34
12-05-2021,1.06663404,1.22497925,1.01901392,1.01901392,2497330381.95,5287039730.81
11-05-2021,0.87613568,1.08903899,0.80099245,1.06921983,1659530190.69,5547527484.64
10-05-2021,0.96987279,1.00059961,0.78542507,0.87506854,1271190446.55,4540195201.58
09-05-2021,0.84896602,1.05147925,0.79721352,0.96986531,2966438616.31,5032037645.2
08-05-2021,0.75146265,0.84910487,0.73221016,0.84825804,757402832.66,4401091970.2
07-05-2021,0.76286255,0.80722394,0.73298203,0.75312919,585921422.89,3907526558.48
06-05-2021,0.80918401,0.81362617,0.72903826,0.76178534,585564623.44,3952438019.53
05-05-2021,0.70329687,0.83617659,0.70069778,0.8110845,925333195.61,4208221209.12
04-05-2021,0.7950661,0.79798827,0.69081887,0.70438289,787329350.72,3654611810.14
03-05-2021,0.82257916,0.86873393,0.77738557,0.79613902,815448476.23,4130678263.07
02-05-2021,0.78550228,0.8273995,0.74243421,0.82451183,779774169.12,4277887398.03
01-05-2021,0.82068197,0.8396656,0.77228746,0.78682122,966733866.58,4082333891.68
30-04-2021,0.8884907,0.94067947,0.78334832,0.82056797,1906390032.02,4257425135.64
29-04-2021,0.77618145,0.92338232,0.74349744,0.89087245,2744234311.34,4622192049.41
28-04-2021,0.82899933,0.89327883,0.67687792,0.77311347,3865674202.64,4011212769.86
27-04-2021,0.53622188,0.8430789,0.53576443,0.8327537,2631901892.48,4320649430.52
26-04-2021,0.38400275,0.57334128,0.38126458,0.53519298,1751007448.39,2776788925.6
25-04-2021,0.3548232,0.40379767,0.3451236,0.38288434,333571613.2,1986552562.86
24-04-2021,0.38190535,0.3887203,0.33832004,0.35342761,216229167.39,1833719616.85
23-04-2021,0.35011969,0.38692188,0.29910723,0.38180802,469766101.82,1980968202.78
22-04-2021,0.35647427,0.42111154,0.34690531,0.34944466,652622588.06,1813054548.07
21-04-2021,0.34231185,0.38190014,0.32848107,0.35922949,267793112.87,1863822011.43
20-04-2021,0.32550672,0.35106109,0.29846957,0.3415241,249383388.53,1771959588.29
19-04-2021,0.36345649,0.38633303,0.32545553,0.32720032,214818440.37,1697642282.25
18-04-2021,0.4066801,0.41041677,0.30380355,0.3629007,405420993.71,1882869672.59
17-04-2021,0.43671557,0.43936196,0.40435768,0.4062525,225290395.07,2107795666.8
16-04-2021,0.4409904,0.46734241,0.40882475,0.43644732,398692668.77,2264458089.17
15-04-2021,0.41466489,0.46056704,0.4024191,0.44273302,440389321.73,2297070768.28
14-04-2021,0.42241295,0.44852336,0.37076494,0.41468006,492289024.56,2151521088.16
13-04-2021,0.35759039,0.42358223,0.35733588,0.42207379,618821778.79,2126571579.68
12-04-2021,0.37030421,0.37313837,0.35093597,0.35804441,147382913.3,1803966688.51
11-04-2021,0.3580649,0.3706005,0.35192984,0.37053225,141234989.76,1866885294.58
10-04-2021,0.36753138,0.37574114,0.34797903,0.35847076,168749009.26,1806114811.45
09-04-2021,0.35620335,0.38384015,0.3502501,0.36760301,173371169.79,1852126634.17
08-04-2021,0.33784549,0.36002088,0.33690464,0.35630634,155583604.53,1795209655.01
07-04-2021,0.37454656,0.37603571,0.31110641,0.33720752,259031046.57,1698982347.48
06-04-2021,0.37045194,0.38964854,0.36124786,0.3745662,293679159.03,1887209885.48
05-04-2021,0.36265958,0.37012205,0.35088794,0.37003317,225534790.47,1864370707.8
04-04-2021,0.35384989,0.37479049,0.3485435,0.36263688,165050296.46,1817266052.38
