Date,Open,High,Low,Close,Volume,Market Cap
18-08-2020,4.29669888703e-06,4.32587343253e-06,4.19798120319e-06,4.25604593427e-06,0,1187.42985277018
17-08-2020,4.34524433915e-06,4.42744301016e-06,4.26525648629e-06,4.2999222418e-06,0.887542650008223,1199.67127078941
16-08-2020,4.33274274166e-06,4.36274323994e-06,4.15112845186e-06,4.34524433915e-06,0,1212.31606180311
15-08-2020,4.37637609935e-06,4.41785998832e-06,4.29651946335e-06,4.33210385257e-06,1.40996550879228,1208.64988754513
14-08-2020,3.96839664778e-06,8.63058680329e-06,3.96839664778e-06,4.37441255028e-06,0.388290355613133,1220.45394498919
13-08-2020,3.91088379033e-06,4.00285045366e-06,3.89704289275e-06,3.96839664778e-06,0,1107.1761724337
12-08-2020,3.90196981722e-06,3.9133981556e-06,3.67958492665e-06,3.91224102516e-06,7.31193935360488,1091.50884559332
11-08-2020,3.95895883088e-06,3.98335440949e-06,3.88993186516e-06,3.90196981722e-06,0,1088.64319538176
10-08-2020,3.91059052793e-06,3.99104076126e-06,3.91059052793e-06,3.95808343966e-06,15.9550699680256,1104.29880424063
09-08-2020,3.91059052793e-06,3.91059052793e-06,3.91059052793e-06,3.91059052793e-06,0,1091.04835956637
08-08-2020,3.7953615951e-06,3.92721003929e-06,3.77380949932e-06,3.91059052793e-06,0,1091.04835956637
07-08-2020,3.94962976144e-06,3.98276698393e-06,3.67932290241e-06,3.79647791708e-06,32.303156193216,1059.21112782745
06-08-2020,8.0321566772e-06,8.06980276845e-06,3.92624504717e-06,3.94972493855e-06,23.6983496313039,1101.96679610545
05-08-2020,3.89890240884e-06,8.0373297844e-06,3.86234870441e-06,8.0321566772e-06,113.777981268905,2240.95857233048
04-08-2020,3.86160897488e-06,4.00721932109e-06,3.83009905739e-06,3.89821472075e-06,1.12823689733715,1087.59552960997
03-08-2020,3.70680898227e-06,3.96544142945e-06,3.70184197309e-06,3.86469048412e-06,163.52824457186,1078.24232243585
02-08-2020,3.85369873919e-06,4.11111498765e-06,3.5757503177e-06,3.70680898227e-06,22.2408538936333,1034.19364171383
01-08-2020,6.91241841816e-06,7.78050293963e-06,3.5342053251e-06,3.85708316374e-06,117.228830016462,1076.1198924954
31-07-2020,3.34715460613e-06,1.03643262797e-05,3.29409197514e-06,6.91241841816e-06,302.854811192958,1928.55342995011
30-07-2020,6.36522807887e-06,6.3979734953e-06,3.18229708689e-06,3.34715460613e-06,21.7531577852598,933.850659165334
29-07-2020,6.33374816661e-06,6.48921305674e-06,6.26355475029e-06,6.362025063e-06,63.2497899105838,1774.994584304
28-07-2020,3.24496993148e-06,6.43989888248e-06,3.24496993148e-06,6.33231569054e-06,0.0694465061781061,1766.70571799219
27-07-2020,3.09813291687e-06,3.27943546331e-06,3.09813291687e-06,3.24496993148e-06,0,905.341302112112
26-07-2020,9.12372828447e-06,9.12372828447e-06,3.01955349705e-06,3.09752098131e-06,73.6788142168724,864.203286241165
25-07-2020,5.58126586586e-06,9.20434115089e-06,5.58126586586e-06,9.12247570629e-06,993.187697234114,2545.15579768465
24-07-2020,2.64464322598e-06,5.70237135785e-06,2.64464322598e-06,5.58173989575e-06,100.569517673516,1557.29629918778
23-07-2020,2.62369591796e-06,2.66023313745e-06,2.61205009848e-06,2.64464322598e-06,0,737.851133412102
22-07-2020,4.90053566617e-06,4.90372562447e-06,2.43909330287e-06,2.62369591796e-06,47.226521275858,732.006868744318
21-07-2020,4.72337801734e-06,4.92404945926e-06,2.44258930092e-06,4.90202595815e-06,29.9289714436571,1367.65722260938
20-07-2020,4.76993553518e-06,9.52646838058e-06,2.356527966e-06,4.72962720246e-06,74.8046469910256,1319.55825181624
19-07-2020,4.65376987701e-06,4.78225214356e-06,2.33732879489e-06,4.76993553518e-06,66.8540784940976,1330.80421070068
18-07-2020,4.65376987701e-06,4.65376987701e-06,4.65376987701e-06,4.65376987701e-06,0,1298.39418211827
17-07-2020,4.67390340286e-06,4.6882904307e-06,4.64168405278e-06,4.65376987701e-06,0,1298.39418211827
16-07-2020,7.15260451141e-06,7.1700810774e-06,4.64191823697e-06,4.67337094209e-06,19.6083335172303,1303.86284720825
15-07-2020,4.80301441819e-06,7.1729730981e-06,4.75065631043e-06,7.15692047443e-06,55.0088422431434,1996.76910364407
14-07-2020,4.79297247661e-06,7.22866213171e-06,2.37798950805e-06,4.80564726534e-06,181.014435684564,1340.76772499093
13-07-2020,7.26368046267e-06,9.73512451341e-06,4.76492324696e-06,4.79297247661e-06,322.09448455485,1337.23147967122
12-07-2020,4.78949691951e-06,1.44584661056e-05,4.75544198759e-06,7.26368046267e-06,40.1583615172765,2026.55496570369
11-07-2020,9.63952615648e-06,1.93068318227e-05,4.77982493864e-06,4.78996718726e-06,59.1174972071231,1336.39300885922
10-07-2020,7.28910640393e-06,9.64816692616e-06,4.77428645489e-06,9.63868261309e-06,41.626125583083,2689.17668016735
09-07-2020,1.23328880932e-05,1.23609268009e-05,7.19749447847e-06,7.29036688902e-06,0.104359171893996,2034.00043499635
08-07-2020,7.17264005065e-06,2.48241521745e-05,7.15009806917e-06,1.23328880932e-05,105.980666034469,3440.85560139788
07-07-2020,2.00762310966e-06,9.55814926961e-06,2.00762310966e-06,7.17264005065e-06,43.5253968961523,2001.15483969223
06-07-2020,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,2.00762310966e-06,0,560.123563123733
