Date,Open,High,Low,Close,Volume,Market Cap
27-06-2021,0.03693008,0.03745606,0.03512847,0.03571753,832201.1,0
26-06-2021,0.03591,0.04311829,0.03541525,0.03693398,946124.76,0
25-06-2021,0.03779089,0.04872705,0.03566865,0.03591219,1678612.4,0
24-06-2021,0.03575663,0.04052683,0.03509509,0.03778718,1353251.52,0
23-06-2021,0.02992236,0.03965431,0.0288942,0.03608997,2570071.04,0
22-06-2021,0.04775875,0.04775875,0.02012342,0.02992315,2984839.12,0
21-06-2021,0.06264055,0.07242571,0.04029083,0.04776348,2682176.18,0
20-06-2021,0.06738408,0.07356611,0.06263937,0.06264332,2271985.68,0
19-06-2021,0.06411194,0.06851748,0.06079784,0.06739294,494701.83,0
18-06-2021,0.06554174,0.06786244,0.05974711,0.06410901,488646.07,0
17-06-2021,0.05825144,0.06934248,0.05825144,0.06553954,533535.3,0
16-06-2021,0.07949797,0.08015255,0.05631376,0.05825789,491696.28,0
15-06-2021,0.08165825,0.08432386,0.07728646,0.08128832,560899.8,0
14-06-2021,0.08340039,0.09460968,0.07958525,0.0902077,2154866.34,0
13-06-2021,0.08971197,0.10933446,0.08222367,0.08339897,2915653.54,0
12-06-2021,0.0931054,0.09395599,0.08099597,0.08971378,3148911.44,0
11-06-2021,0.0954428,0.1020193,0.09152437,0.09310535,3115768.12,0
10-06-2021,0.09923729,0.10240391,0.09192698,0.09544637,3107016.73,0
09-06-2021,0.08292659,0.10255921,0.08116716,0.09923462,6431680.93,0
08-06-2021,0.07793759,0.0935692,0.06838231,0.0829273,6473593.92,0
07-06-2021,0.09410354,0.09774092,0.07614592,0.0779333,3401117.55,0
06-06-2021,0.09646091,0.10108249,0.09406537,0.09410308,3895411.93,0
05-06-2021,0.0970433,0.10684431,0.09633429,0.09648124,5705893.44,0
04-06-2021,0.10343005,0.1056333,0.08615451,0.09705471,7362525.36,0
03-06-2021,0.10968832,0.11098979,0.09259878,0.10342154,7795340.92,0
02-06-2021,0.10365662,0.12032648,0.10246267,0.10967537,9447980.94,0
01-06-2021,0.114789,0.13988812,0.09778073,0.10364293,15162344.15,0
31-05-2021,0.17341256,0.1741235,0.10967334,0.11478246,11905296.29,0
30-05-2021,0.14132573,0.1760444,0.13905945,0.17339369,4056189.04,0
29-05-2021,0.16208094,0.17078914,0.135513,0.1413235,8503788.59,0
28-05-2021,0.19665576,0.20290144,0.15032695,0.16209847,15674358.37,0
27-05-2021,0.23552042,0.2599435,0.1755114,0.19665152,16656760.48,0
26-05-2021,0.2321355,0.28495033,0.21660806,0.23554821,40491253.22,0
25-05-2021,0.14012273,0.30018458,0.0944167,0.23210697,43988944.19,0
24-05-2021,0.13556585,0.1729491,0.10134746,0.14012331,17520635.67,0
23-05-2021,0.23149892,0.232349,0.07103817,0.13556472,11165756.39,0
22-05-2021,0.28543121,0.28882065,0.21098123,0.23153364,17782734.41,0
21-05-2021,0.39773421,0.43582484,0.2134968,0.28543121,552004.77,0
20-05-2021,0.3077935,0.43315665,0.18270144,0.39771412,738431.3,0
19-05-2021,0.48702852,0.5504361,0.1811459,0.30780067,651825.36,0
18-05-2021,0.4399102,0.65409432,0.39117947,0.48700077,912466.15,0
17-05-2021,0.25619367,0.44683598,0.2304597,0.44008157,861280.31,0
16-05-2021,0.15507247,0.39403919,0.15048551,0.25619043,927195.32,0
15-05-2021,0.14269499,0.15662002,0.13981043,0.15512177,496116.24,0
14-05-2021,0.11338503,0.14939811,0.11338503,0.14267501,489152.81,0
13-05-2021,0.1247991,0.15052137,0.11058739,0.11341282,376666.41,0
12-05-2021,0.1417799,0.16411723,0.10448798,0.12479749,430665.12,0
11-05-2021,0.11257551,0.14989879,0.11001085,0.14179263,1324623.91,0
10-05-2021,0.14587754,0.14836261,0.11006647,0.11257013,2145433.46,0
09-05-2021,0.12870255,0.16004168,0.10718997,0.14587237,6148296.98,0
08-05-2021,0.13299703,0.15077609,0.11005636,0.12871358,3283654.58,0
07-05-2021,0.14537077,0.18617379,0.10784372,0.13302724,8379865.18,0
06-05-2021,0.17201522,0.1931845,0.12634912,0.14366878,4545936.03,0
05-05-2021,0.150032,0.19047039,0.13649469,0.1719778,4434872.73,0
04-05-2021,0.11769965,0.17217949,0.11372988,0.14992139,4794592.36,0
03-05-2021,0.18033021,0.19204346,0.10782901,0.11816365,6865081.28,0
02-05-2021,0.14112981,0.20814107,0.12801186,0.18021975,9276202,0
01-05-2021,0.07305449,0.22694239,0.07280648,0.14134039,19290619.83,0
