Date,Open,High,Low,Close,Volume,Market Cap
27-06-2021,0.10187945,0.10388159,0.09754019,0.10222859,1004.5,1753125.88
26-06-2021,0.09893647,0.10182454,0.09524528,0.10182101,388.21,1746136.25
25-06-2021,0.09949803,0.10082649,0.09544166,0.09899328,923.45,1697643.32
24-06-2021,0.10615109,0.10893819,0.09661021,0.09907598,2273.1,1714837.36
23-06-2021,0.09841149,0.10631897,0.0967612,0.09998078,1664.44,1730497.96
22-06-2021,0.10177869,0.11066961,0.09532436,0.09839749,1909.06,1692747.99
21-06-2021,0.11837219,0.11879334,0.10074737,0.10179012,4241.59,1751111.92
20-06-2021,0.11399631,0.12207817,0.11219691,0.11832564,1191.73,2035575.24
19-06-2021,0.11858253,0.12130505,0.11359497,0.11392331,827.28,1959841.28
18-06-2021,0.11959291,0.12198349,0.11462073,0.11848665,747.95,2038345.08
17-06-2021,0.11883912,0.12365501,0.11683278,0.11959546,0,2057420.14
16-06-2021,0.10544024,0.11940749,0.09818788,0.11884161,4063.11,2056947
15-06-2021,0.10453655,0.10821834,0.10268893,0.10434962,2440.17,1806115.1
14-06-2021,0.11282714,0.11607147,0.09983191,0.11450282,944.58,1981849.81
13-06-2021,0.1118612,0.11792175,0.10988549,0.11274379,1275.23,1951403.99
12-06-2021,0.11400424,0.11858796,0.11021133,0.11186571,439.84,1936205.99
11-06-2021,0.11571889,0.11647645,0.10955533,0.1139586,664.08,1972430.4
10-06-2021,0.11583725,0.11925829,0.10977669,0.11575663,1029.14,2003551.11
09-06-2021,0.11315961,0.11666197,0.10658426,0.11606817,1262.11,2016977.1
08-06-2021,0.11170956,0.11468294,0.10468897,0.11315657,639.41,1966380.66
07-06-2021,0.11477192,0.11998935,0.10637457,0.11188248,1041.79,1944240.26
06-06-2021,0.11114799,0.11606676,0.11114799,0.11470715,0,1993325.93
05-06-2021,0.12310579,0.12811913,0.10870013,0.11151272,2246.14,1937814.7
04-06-2021,0.12524167,0.12891559,0.11763549,0.12351282,1677.69,2146346.63
03-06-2021,0.12295288,0.12902568,0.12027707,0.12522362,523.06,2176076.19
02-06-2021,0.1175796,0.12439321,0.11431474,0.12292884,1711.02,2145956.3
01-06-2021,0.12089712,0.1218685,0.11319476,0.11758858,0,2052731.75
31-05-2021,0.10562659,0.12494484,0.10419357,0.12086609,2819.37,2109947.07
30-05-2021,0.10937844,0.11595229,0.10268546,0.10563484,1225.67,1844056.7
29-05-2021,0.11139167,0.11537236,0.09928819,0.10898114,1911.9,1902472.62
28-05-2021,0.11450065,0.11976348,0.10293749,0.111501,3781.1,1946461.63
27-05-2021,0.1208872,0.12463213,0.11332999,0.11426019,1576.37,1994628.48
26-05-2021,0.10510637,0.12088806,0.09496478,0.12088806,4493.92,2125022.63
25-05-2021,0.09682082,0.10621086,0.08830888,0.1051219,2668.55,1847878.17
24-05-2021,0.10530792,0.11422481,0.09302231,0.09675681,4924.75,1700833.12
23-05-2021,0.1246845,0.12843233,0.10112382,0.10529169,5317.34,1850862.91
22-05-2021,0.13415441,0.13486637,0.11843273,0.12464013,3939.46,2190978.24
21-05-2021,0.1291695,0.13617234,0.1136062,0.13392265,3295.81,2354150.26
20-05-2021,0.13085649,0.14431221,0.1146397,0.12953553,2536.66,2277031.63
19-05-2021,0.13232379,0.14873255,0.09263711,0.13098217,15873.76,2321697.75
18-05-2021,0.12413761,0.13526295,0.11772874,0.13232123,3239.67,2345432.96
17-05-2021,0.11807396,0.13175143,0.11218799,0.12417084,9393.64,2200964.91
16-05-2021,0.11184392,0.11954659,0.10802165,0.11790994,1674.02,2089988.56
15-05-2021,0.12419526,0.12595688,0.11156698,0.11196352,364.14,1984586.56
14-05-2021,0.12076643,0.12884161,0.11934254,0.12443837,1865.07,2205706.87
13-05-2021,0.11661629,0.12252879,0.10758717,0.12055968,2027.4,2136955.98
12-05-2021,0.1228987,0.13002531,0.10450849,0.1176618,5034.91,2105895.07
11-05-2021,0.11836139,0.12442796,0.1108446,0.12284117,0,2253384.82
10-05-2021,0.11431822,0.13034995,0.1116216,0.11804273,0,2165362.74
09-05-2021,0.10753527,0.11744913,0.09240354,0.11410831,6102.18,2093190.21
08-05-2021,0.10380204,0.12052736,0.09761661,0.10736926,2399.53,1969569.85
07-05-2021,0.11148194,0.11440007,0.10247813,0.10388534,1503.09,1905661.04
06-05-2021,0.1198039,0.12015036,0.1092017,0.11150611,1597.2,2045455.67
05-05-2021,0.10908029,0.12002073,0.10471824,0.11979944,2211.96,2197587.64
04-05-2021,0.1047763,0.11157395,0.09816956,0.10908965,4378.5,2001128.33
03-05-2021,0.10124728,0.1114634,0.098494,0.10477941,2774.64,1922061.87
02-05-2021,0.09749707,0.11886779,0.09178443,0.09922521,1696.44,1820176.25
01-05-2021,0.09608259,0.1016264,0.0953174,0.0974734,963.31,1788041.22
30-04-2021,0.0899482,0.09654581,0.08918721,0.09609718,1177.78,1762796.04
29-04-2021,0.08657731,0.09024562,0.08431964,0.08999853,634.62,1650922.97
28-04-2021,0.08298451,0.08726754,0.08056888,0.08657539,103.92,1588129.31
27-04-2021,0.08411139,0.08589761,0.0796955,0.08298456,1091.8,1522259.5
26-04-2021,0.08244122,0.08605115,0.08102906,0.08411864,1216.48,1543062.94
25-04-2021,0.07866015,0.08740277,0.07763307,0.08243698,1302.93,1512214.87
24-04-2021,0.09125902,0.09136893,0.07865119,0.07865119,1966.23,1442768.72
23-04-2021,0.08276302,0.0917577,0.07450739,0.09122243,0,1673374.03
22-04-2021,0.08138845,0.09040871,0.0798133,0.08278706,0,1518636.6
21-04-2021,0.10690065,0.10852476,0.07069449,0.08128237,7498.86,1491034.79
20-04-2021,0.09064951,0.10908571,0.08558486,0.10659479,1736.4,1955363.01
19-04-2021,0.08685898,0.10203804,0.08596318,0.09025971,3937.65,1655714.14
18-04-2021,0.08995366,0.09672401,0.07958921,0.08679828,2096.18,1592217.94
17-04-2021,0.09266441,0.09722647,0.08786293,0.09003482,0,1651588.79
16-04-2021,0.08717927,0.0946561,0.08289985,0.09262397,1511.21,1699083.84
15-04-2021,0.07734324,0.08815498,0.07692212,0.08724731,5454.98,1600454.97
14-04-2021,0.08519721,0.08994481,0.07694937,0.07733427,2500.24,1418611.33
13-04-2021,0.08198977,0.08867155,0.08198476,0.08494841,473.91,1558284.2
12-04-2021,0.08239936,0.08381675,0.08109858,0.08196611,0,1503577.14
11-04-2021,0.0817414,0.08270366,0.0811262,0.08241435,0,1511799.66
10-04-2021,0.07441908,0.08172829,0.07416433,0.08172829,971.19,1499214.59
09-04-2021,0.07458755,0.07522847,0.07373118,0.07440449,0,1364867.65
08-04-2021,0.07549291,0.08054134,0.0741006,0.07460095,1506.32,1368471.6
07-04-2021,0.07862533,0.08001587,0.07375068,0.07575116,199.32,1389570.82
06-04-2021,0.08116926,0.08299533,0.07624856,0.07862777,805.75,1442339.03
05-04-2021,0.08959031,0.08961127,0.07807562,0.08110868,1200.11,1487848.59
04-04-2021,0.09303277,0.09652135,0.08953471,0.08968468,1034.28,1645165.79
03-04-2021,0.09801799,0.09866163,0.0929212,0.09335208,0,1712440.1
02-04-2021,0.08965318,0.09892982,0.08670194,0.09776906,3057.8,1793464.74
01-04-2021,0.09868717,0.1008455,0.08672619,0.08914206,1945.42,1635212
31-03-2021,0.10099376,0.10906213,0.09653146,0.09892842,2514.96,1814731.88
30-03-2021,0.09968608,0.10166102,0.09424403,0.1010171,1404.26,1853046.4
29-03-2021,0.10563845,0.11307688,0.09933699,0.09967881,1997.99,1828497.03
28-03-2021,0.06840589,0.10824688,0.06776754,0.10562194,6112.2,1937517.09
27-03-2021,0.0719517,0.07342806,0.06833711,0.06840489,790.18,1303766.68
26-03-2021,0.06782321,0.07202527,0.06190959,0.07202527,2580.29,1372769.46
25-03-2021,0.06769453,0.06893368,0.06638075,0.0678494,0,1293179.23
24-03-2021,0.07132582,0.07389567,0.06661718,0.06780126,0,1292261.67
23-03-2021,0.0662627,0.07332637,0.06546033,0.07136825,988.75,1360246.96
22-03-2021,0.07014116,0.07088563,0.06577353,0.06628133,0,1263292.5
21-03-2021,0.06403221,0.07095316,0.06307848,0.06992257,1284.83,1332692.92
20-03-2021,0.05192569,0.06589867,0.05187096,0.06413721,2427.35,1222426.67
19-03-2021,0.05118662,0.05263652,0.05002214,0.05189043,0,989008.49
18-03-2021,0.05244086,0.05312789,0.0508198,0.05117966,0,975461.47
17-03-2021,0.05212297,0.05395782,0.0511613,0.05243053,144.85,999302.44
16-03-2021,0.05190614,0.05256833,0.04983636,0.05212258,0,993433.08
15-03-2021,0.05425196,0.05465649,0.05073463,0.05190706,0,989325.45
14-03-2021,0.0558914,0.0558914,0.05353869,0.05425108,0,1034001.46
13-03-2021,0.05127351,0.05619174,0.05017914,0.05589047,0,1065247.44
12-03-2021,0.05290428,0.05310934,0.05017349,0.0512739,0,977257.56
11-03-2021,0.05381314,0.05405068,0.05131803,0.05290383,334.64,1008323.41
10-03-2021,0.05567119,0.05590622,0.0527395,0.05381263,0,1025644.67
09-03-2021,0.06047855,0.0642767,0.05441329,0.05567061,2532.4,1061056.92
08-03-2021,0.05962124,0.06062169,0.05704876,0.06047397,549.93,1152606.93
07-03-2021,0.05733307,0.05972653,0.05649011,0.05962415,0,1136409.72
06-03-2021,0.05910485,0.06171158,0.05311623,0.05733304,2811.49,1092742.1
05-03-2021,0.05478021,0.05961884,0.05211256,0.0591045,851.19,1126505.48
04-03-2021,0.05643904,0.05763706,0.05382474,0.05477843,0,1044052.49
03-03-2021,0.05570808,0.05969643,0.05323927,0.05644273,1896.75,1075773.21
02-03-2021,0.06042755,0.06170621,0.05475279,0.05570886,318.3,1061786.09
