Date,Open,High,Low,Close,Volume,Market Cap
27-06-2021,1e-08,1e-08,1e-08,1e-08,3437.64,0
26-06-2021,1e-08,1e-08,1e-08,1e-08,2694.45,0
25-06-2021,1e-08,1e-08,1e-08,1e-08,3195.46,0
24-06-2021,1e-08,1e-08,1e-08,1e-08,1848.3,0
23-06-2021,1e-08,1e-08,1e-08,1e-08,463.31,0
22-06-2021,1e-08,1e-08,1e-08,1e-08,2169.43,0
21-06-2021,1e-08,1e-08,1e-08,1e-08,12455.48,0
20-06-2021,1e-08,1e-08,1e-08,1e-08,13386.15,0
19-06-2021,1e-08,1e-08,1e-08,1e-08,13219.43,0
18-06-2021,1e-08,1e-08,1e-08,1e-08,14321.89,0
17-06-2021,1e-08,1e-08,1e-08,1e-08,2578.22,0
16-06-2021,1e-08,1e-08,1e-08,1e-08,1287.6,0
15-06-2021,1e-08,1e-08,1e-08,1e-08,251.62,0
14-06-2021,1e-08,1e-08,1e-08,1e-08,1.02,0
13-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
12-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
11-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
10-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
09-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
08-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
07-06-2021,1e-08,1e-08,1e-08,1e-08,0,0
06-06-2021,1e-08,1e-08,1e-08,1e-08,500.53,0
05-06-2021,1e-08,1e-08,1e-08,1e-08,345.66,0
04-06-2021,2e-08,2e-08,1e-08,1e-08,8745.42,0
03-06-2021,2e-08,2e-08,2e-08,2e-08,1952.75,0
02-06-2021,1e-08,2e-08,1e-08,2e-08,67.55,0
01-06-2021,1e-08,1e-08,1e-08,1e-08,1658.82,0
31-05-2021,1e-08,1e-08,1e-08,1e-08,370.03,0
30-05-2021,1e-08,1e-08,1e-08,1e-08,470.08,0
29-05-2021,1e-08,1e-08,1e-08,1e-08,985.5,0
28-05-2021,2e-08,2e-08,1e-08,1e-08,7100.55,0
27-05-2021,2e-08,2e-08,2e-08,2e-08,1056.07,0
26-05-2021,2e-08,2e-08,2e-08,2e-08,806.77,0
25-05-2021,2e-08,2e-08,2e-08,2e-08,779.44,0
24-05-2021,1e-08,2e-08,1e-08,2e-08,628.77,0
23-05-2021,2e-08,2e-08,1e-08,1e-08,3319.1,0
22-05-2021,2e-08,2e-08,2e-08,2e-08,2180.42,0
21-05-2021,2e-08,2e-08,2e-08,2e-08,846.22,0
20-05-2021,2e-08,3e-08,2e-08,2e-08,1327.59,0
19-05-2021,3e-08,3e-08,2e-08,2e-08,8112.25,0
18-05-2021,3e-08,3e-08,3e-08,3e-08,5602.16,0
17-05-2021,3e-08,3e-08,2e-08,3e-08,18484.54,0
16-05-2021,5e-08,5e-08,2e-08,3e-08,90975.59,0
15-05-2021,6e-08,6e-08,5e-08,5e-08,16662.07,0
14-05-2021,4e-08,6e-08,4e-08,6e-08,25898.73,0
13-05-2021,6e-08,6e-08,4e-08,4e-08,146054.75,0
12-05-2021,6e-08,7e-08,6e-08,6e-08,151941.04,0
11-05-2021,6e-08,6e-08,5e-08,6e-08,75323.41,0
10-05-2021,6e-08,7e-08,5e-08,6e-08,188872.77,0
09-05-2021,4e-08,6e-08,4e-08,6e-08,158674.94,0
08-05-2021,5e-08,5e-08,4e-08,4e-08,133234.99,0
07-05-2021,6e-08,6e-08,5e-08,5e-08,114248.9,0
06-05-2021,5e-08,6e-08,4e-08,6e-08,180515.05,0
05-05-2021,8e-08,9e-08,4e-08,5e-08,644787.43,0
04-05-2021,1.1e-07,1.7e-07,5e-08,8e-08,3124914.04,0
03-05-2021,1e-08,1.2e-07,1e-08,1.1e-07,3028261.63,0
