Date,Open,High,Low,Close,Volume,Market Cap
18-04-2021,1.36e-06,1.44e-06,7.6e-07,1.17e-06,33903998.84,0
17-04-2021,3.7e-07,1.76e-06,2.9e-07,1.36e-06,79688102.89,0
16-04-2021,3e-08,4e-07,3e-08,3.7e-07,12148341.85,0
15-04-2021,2e-08,4e-08,2e-08,4e-08,111812.2,0
14-04-2021,2e-08,2e-08,2e-08,2e-08,17552.32,0
13-04-2021,4e-08,5e-08,2e-08,2e-08,285589.33,0
12-04-2021,2e-08,4e-08,2e-08,4e-08,83307.08,0
11-04-2021,2e-08,3e-08,2e-08,2e-08,96279.73,0
10-04-2021,2e-08,2e-08,1e-08,2e-08,29692.52,0
09-04-2021,2e-08,2e-08,2e-08,2e-08,7924.79,0
08-04-2021,2e-08,2e-08,2e-08,2e-08,6279.94,0
07-04-2021,2e-08,2e-08,2e-08,2e-08,11253.1,0
06-04-2021,2e-08,2e-08,2e-08,2e-08,13334.98,0
05-04-2021,2e-08,2e-08,2e-08,2e-08,31395.61,0
04-04-2021,2e-08,2e-08,2e-08,2e-08,19293.42,0
03-04-2021,2e-08,3e-08,2e-08,2e-08,65597.15,0
02-04-2021,2e-08,2e-08,2e-08,2e-08,11372.98,0
01-04-2021,2e-08,2e-08,2e-08,2e-08,16351.48,0
31-03-2021,2e-08,2e-08,2e-08,2e-08,11218.99,0
30-03-2021,2e-08,2e-08,2e-08,2e-08,5999.86,0
29-03-2021,2e-08,2e-08,2e-08,2e-08,10437.01,0
28-03-2021,2e-08,2e-08,2e-08,2e-08,19928.31,0
27-03-2021,2e-08,2e-08,2e-08,2e-08,10259.54,0
26-03-2021,2e-08,2e-08,2e-08,2e-08,42494.61,0
25-03-2021,2e-08,2e-08,2e-08,2e-08,12668.09,0
24-03-2021,2e-08,2e-08,2e-08,2e-08,14088.07,0
23-03-2021,2e-08,2e-08,2e-08,2e-08,18502.49,0
22-03-2021,2e-08,2e-08,2e-08,2e-08,21343.88,0
21-03-2021,2e-08,2e-08,2e-08,2e-08,13875.03,0
20-03-2021,3e-08,3e-08,2e-08,2e-08,16880.88,0
19-03-2021,3e-08,3e-08,2e-08,3e-08,63612.18,0
18-03-2021,3e-08,4e-08,2e-08,3e-08,92892.97,0
17-03-2021,3e-08,3e-08,2e-08,3e-08,131825.74,0
16-03-2021,4e-08,5e-08,3e-08,3e-08,160527.67,0
15-03-2021,3e-08,5e-08,2e-08,4e-08,336326.41,0
14-03-2021,2e-08,4e-08,1e-08,3e-08,455483.39,0
13-03-2021,1e-08,3e-08,1e-08,2e-08,298084.7,0
12-03-2021,1e-08,1e-08,1e-08,1e-08,10179.89,0
11-03-2021,1e-08,2e-08,1e-08,1e-08,75033.73,0
10-03-2021,2e-08,2e-08,1e-08,1e-08,22056.99,0
09-03-2021,2e-08,2e-08,1e-08,2e-08,55542.88,0
08-03-2021,2e-08,3e-08,2e-08,2e-08,89489.94,0
07-03-2021,2e-08,3e-08,2e-08,2e-08,183910.78,0
06-03-2021,2e-08,3e-08,2e-08,2e-08,92185.05,0
05-03-2021,2e-08,3e-08,2e-08,2e-08,69119.11,0
04-03-2021,3e-08,3e-08,2e-08,2e-08,178015.07,0
03-03-2021,2e-08,3e-08,2e-08,3e-08,124562.67,0
02-03-2021,2e-08,3e-08,2e-08,2e-08,155032.52,0
01-03-2021,4e-08,5e-08,1e-08,2e-08,564511.01,0
28-02-2021,3e-08,9e-08,2e-08,4e-08,3781526.18,0
27-02-2021,0,4e-08,0,3e-08,2107549.67,0
26-02-2021,0,0,0,0,252.22,0
25-02-2021,0,0,0,0,6760.32,0
24-02-2021,0,0,0,0,4494.67,0
23-02-2021,0,0,0,0,383.46,0
22-02-2021,0,0,0,0,3023.6,0
21-02-2021,0,0,0,0,6397.83,0
20-02-2021,0,1e-08,0,0,1559.15,0
19-02-2021,1e-08,1e-08,0,0,2913.48,0
18-02-2021,0,1e-08,0,1e-08,1256.42,0
17-02-2021,0,1e-08,0,0,11594.35,0
16-02-2021,1e-08,1e-08,0,0,6897.47,0
15-02-2021,1e-08,1e-08,1e-08,1e-08,5331.94,0
14-02-2021,1e-08,1e-08,1e-08,1e-08,3441.87,0
13-02-2021,1e-08,1e-08,1e-08,1e-08,15560.81,0
12-02-2021,1e-08,1e-08,1e-08,1e-08,17183.67,0
11-02-2021,1e-08,1e-08,1e-08,1e-08,12036.98,0
10-02-2021,1e-08,1e-08,1e-08,1e-08,29791.76,0
09-02-2021,1e-08,1e-08,1e-08,1e-08,36921.8,0
08-02-2021,1e-08,2e-08,1e-08,1e-08,169126.96,0
07-02-2021,1e-08,1e-08,1e-08,1e-08,26922.12,0
06-02-2021,1e-08,1e-08,1e-08,1e-08,44978.62,0
05-02-2021,1e-08,1e-08,1e-08,1e-08,93182.86,0
04-02-2021,1e-08,1e-08,1e-08,1e-08,135231.09,0
03-02-2021,1e-08,2e-08,1e-08,1e-08,346672.16,0
02-02-2021,0,3e-08,0,1e-08,1902924.89,0
