Date,Open,High,Low,Close,Volume,Market Cap
27-06-2021,126.89379242,132.47606285,125.09052394,132.34789169,1804264433.38,8834541326.02
26-06-2021,125.39343302,129.30407137,119.02980341,126.65725815,2064657165.55,8454677797.25
25-06-2021,134.59622326,138.11972609,124.58116794,125.68774237,1912813173.99,8389960278.38
24-06-2021,129.06080596,137.17553986,123.9597926,134.48460053,1897169522.5,8977171800.61
23-06-2021,119.67530984,133.59461306,115.95837934,128.67498521,2863227874.68,8589365950.7
22-06-2021,124.59527468,132.62332112,105.5662915,119.60268257,3728601206.71,7983767843.81
21-06-2021,154.97197847,155.49322894,124.24926843,124.78646256,2929287425.29,8329797674.73
20-06-2021,153.0144476,156.23917834,144.31533361,155.09258447,1958671063.15,10352804486.9
19-06-2021,156.55420187,160.82736767,152.93783207,153.29544922,1718599930.51,10232841369.77
18-06-2021,167.23403369,167.37890841,152.0054865,156.35563028,2163514007.25,10437115844.48
17-06-2021,166.60332431,173.25112639,163.58919894,167.05569312,2010202177.37,11151370874.6
16-06-2021,175.329396,177.20100797,164.99568272,166.45893627,2211208641.46,11111535913.86
15-06-2021,178.63372779,181.04802828,172.44073903,178.65942373,2459814443.08,11925947909.78
14-06-2021,170.85439693,180.00090997,166.69539091,172.94910161,1960141205.55,11544770120.85
13-06-2021,161.98259537,171.51971043,156.9646137,170.93088348,2041213334.65,11410049187.31
12-06-2021,162.97703226,164.25701555,154.38898876,162.01486248,2207409007.97,10814883258.1
11-06-2021,168.24397712,173.48854003,160.89470319,162.88053121,2518234369.54,10872668736.07
10-06-2021,172.47857745,174.52016028,162.96488869,168.20305888,2639779894.76,11227960309.02
09-06-2021,160.89131597,173.04527869,152.84212716,172.13865223,3251347234.55,11490670667.76
08-06-2021,162.04898627,164.47744571,145.66819318,161.16107039,3333355081.66,10757890574.53
07-06-2021,176.53930953,182.23959599,161.0728042,161.7327963,2497621710.56,10796054659.53
06-06-2021,173.14664671,180.02161964,172.51511648,176.63943035,2250385467.89,11791108474.36
05-06-2021,178.70621671,185.43394823,168.11908867,173.02871738,2626658227.33,11550084665.79
04-06-2021,193.54903887,193.54903887,170.01917577,178.87201467,3123327189.67,11940138868.24
03-06-2021,187.41007699,197.68427281,182.46521972,193.08618431,2854571397.76,12888969012.01
02-06-2021,183.0029922,191.24441997,178.66115576,187.263982,2808932742.47,12500322950.26
01-06-2021,188.1175465,193.00402313,176.29721427,182.9806911,2965166591.64,12214402940.37
31-05-2021,170.66888349,188.15900211,164.00937942,188.03367237,3347105581.56,12551701641.07
30-05-2021,163.80166987,180.26018218,156.32441586,170.97822469,3015850344.15,11413209327.6
29-05-2021,177.37822014,188.60700153,158.04438149,163.80810442,4442221955.39,10934586486.93
28-05-2021,193.99054308,198.48675261,166.20475175,177.32066097,4842770592.75,11836582263.55
27-05-2021,199.23518577,208.4634983,181.08734478,193.1210965,4104509374.83,12891299485.54
26-05-2021,183.97631187,204.0895077,180.01719409,199.22433183,4409113332.44,13298705180.12
25-05-2021,185.0374863,194.12404907,168.41075303,183.49789699,5221949811.36,12248927682.69
24-05-2021,142.80264837,184.14399444,140.40377118,183.99412311,5615445185.72,12282051974.09
23-05-2021,169.68451314,176.45574124,118.64243941,143.51935628,6847843142.52,9580263561.28
22-05-2021,180.53874753,184.3743168,163.06649652,169.5945621,5184597505.06,11320846508.92
21-05-2021,210.93597918,219.23479497,157.61200384,180.19703077,6827729891.32,12028586892.55
20-05-2021,186.86627687,224.84767106,167.640044,212.27613741,8294595618.33,14169944716.11
19-05-2021,294.60558375,299.84759911,151.17244266,189.52017899,11449368853.71,12650929546.9
18-05-2021,281.10334498,318.04506804,279.41148194,294.6193151,7572089847.92,19666550646.09
17-05-2021,296.09244492,296.41056021,262.73998902,281.76930683,6426443389.44,18808781567.45
16-05-2021,299.81796024,323.76378655,280.37067342,296.62703675,5522282426.02,19800570913.63
15-05-2021,326.39792716,331.59261766,297.5908386,299.77251044,5642887118.14,20010538877.36
14-05-2021,317.51720121,338.09804208,308.70767661,326.23386846,6413801038.27,21776898416.3
13-05-2021,310.10238271,332.02846472,292.28067885,316.90934375,9777636795.74,21154463877.56
12-05-2021,377.67053194,393.13248582,303.08485491,303.08485491,8782996412.02,20231645868.43
11-05-2021,359.25808652,378.85913999,345.29883873,377.38879964,8798204077.95,25191613586.84
10-05-2021,387.86917848,412.96014112,339.1389469,359.32930323,13240769671.63,23986098596.84
09-05-2021,347.09002431,388.23278283,335.17345354,386.45077919,9835832551.76,25796522602.14
08-05-2021,345.29688439,356.0328552,334.97578247,346.3687306,6775459938.26,23120949080.1
07-05-2021,354.50682463,372.2653993,333.99517813,346.25356951,11094872191.83,23113261799.05
06-05-2021,356.02212911,364.51760392,323.70544119,353.51035114,10441211170.65,23597669494.95
05-05-2021,305.1773888,359.50013926,301.45155518,356.03707899,13183539068.44,23766334679.92
04-05-2021,294.77426171,326.88868228,275.46496627,306.23450395,11541253990.02,20441892546.44
03-05-2021,269.0082893,299.30052861,268.72898347,294.70401603,5172505233.54,19672204637.34
02-05-2021,276.96041958,277.48346312,265.33573375,269.10436986,3118501264.19,17963366444.69
01-05-2021,271.14265982,278.21942916,266.63140931,276.83352024,3611805751.87,18479305894.78
30-04-2021,255.45058398,273.24502968,252.88782011,271.16707826,3898872713.21,18101057211.07
29-04-2021,258.57700808,262.54696777,249.29305146,255.58527087,3555940123.74,17060933945.38
28-04-2021,259.79094935,266.30750609,248.50773724,258.50517094,4235575377,17255844325.24
27-04-2021,247.57827586,262.61613025,243.99538888,259.65229592,4605576124.36,17332417686.91
26-04-2021,223.98713291,247.9587018,221.91038379,247.40592248,4935577761.42,16514942690.91
25-04-2021,224.92184461,235.20607707,212.28683659,223.63285928,3703413398.11,14928033321.89
24-04-2021,241.45780037,241.45780037,221.28370883,224.83576607,4567973779.07,15008330254.51
23-04-2021,253.10479973,256.65620032,212.02816109,241.35878519,9252716254.9,16111281675.81
22-04-2021,258.05941083,289.3291948,241.30144496,253.07834802,9862940091.48,16893590791.72
21-04-2021,261.06789561,276.31025634,251.68423183,258.80559248,7698253801.13,17275898188.34
20-04-2021,261.28031026,272.59243255,235.6733941,260.94134637,9446199109.42,17418464917.22
19-04-2021,273.64513888,281.35254865,251.51448503,261.91921665,9384818110.33,17483740119.18
18-04-2021,304.64704348,307.30426719,238.33742074,273.09882697,13129808269.06,18230006101.39
17-04-2021,309.55662791,335.02454623,300.61314084,304.75991539,13254117896.47,20343460199.7
16-04-2021,286.28066608,316.96859575,267.47307889,310.61273991,11850832933.19,20734150368.5
15-04-2021,279.34114528,290.79052911,267.17774827,286.59059203,6470712244.06,19130613995.08
14-04-2021,267.23247104,282.67831807,256.76265412,279.7484056,8215124751.75,18673881530.55
13-04-2021,244.71219555,273.25272254,244.67003039,266.98147112,6908471653.59,17821657828.01
12-04-2021,253.17600824,258.59662579,241.10437913,244.49437292,5220366580.64,16320589727.73
11-04-2021,256.92133959,264.51427629,246.41282174,253.63446683,6786514964.5,16930713065.35
10-04-2021,221.71601545,255.67598625,220.20072873,255.62019755,6686630634.98,17063265385.3
09-04-2021,227.02217225,228.967144,220.10940558,221.86236305,3137324846.99,14809848423.42
08-04-2021,219.8466171,228.35367386,218.08439224,227.00301798,4532286409.89,15152999552.76
07-04-2021,237.56157356,243.15127862,212.22665076,219.42367841,8711169123.53,14647060336
06-04-2021,221.61463161,244.51747814,217.63345174,237.66490597,9267495720.25,15864706319.38
05-04-2021,204.04776876,225.40085094,200.92845498,221.06904212,4789647554.41,14756892335.96
04-04-2021,197.10977415,206.21987845,195.53404255,204.04290553,2866830148.91,13620356609.06
03-04-2021,213.15974639,218.24023476,197.14621581,197.14820308,4020429578.08,13160118573.16
02-04-2021,204.05362494,214.40356186,202.50856293,213.22838562,4095228243.01,14233509583.66
01-04-2021,197.52436557,205.46700058,195.94300022,204.11252259,3871809467.34,13625003715.8
31-03-2021,196.68895485,199.28268439,189.49101327,197.49909288,3416343750.39,13183541314.44
30-03-2021,194.47081894,200.12115343,191.15234249,196.6820915,3604665752.48,13129004499.27
29-03-2021,185.01560875,197.48888657,183.47500545,194.47477728,3353971422.18,12981660945.99
